JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
PLANTECO,1989,80,1,Editor,Michael,B,Dale,,Australia,M,SE,,CSIRO
PLANTECO,1985,58,3,Editor,Antoni,WH,Damman,,United States,M,SE,,University of Connecticut
PLANTECO,1986,64,2_3,Editor,Antoni,WH,Damman,,United States,M,SE,,University of Connecticut
PLANTECO,1987,68,3,Editor,Antoni,WH,Damman,,United States,M,SE,,University of Connecticut
PLANTECO,1988,73,2,Editor,Antoni,WH,Damman,,United States,M,SE,,University of Connecticut
PLANTECO,1989,80,1,Editor,Antoni,WH,Damman,,United States,M,SE,,University of Connecticut
PLANTECO,1987,68,3,Editor,Max,,Debussche,,France,M,SE,,Centre national de la recherche scientifique
PLANTECO,1988,73,2,Editor,Max,,Debussche,,France,M,SE,,Centre national de la recherche scientifique
PLANTECO,1989,80,1,Editor,Max,,Debussche,,France,M,SE,,Centre national de la recherche scientifique
PLANTECO,1993,104_105,1,Editor,Evan,H,DeLucia,,United States,M,SE,,University of Illinois
PLANTECO,1994,110,1,Editor,Evan,H,DeLucia,,United States,M,SE,,University of Illinois
PLANTECO,1995,116,1,Editor,Evan,H,DeLucia,,United States,M,SE,,University of Illinois
PLANTECO,1996,122,1,Editor,Evan,H,DeLucia,,United States,M,SE,,University of Illinois
PLANTECO,1997,128,1_2,Editor,Evan,H,DeLucia,,United States,M,SE,,University of Illinois
PLANTECO,1998,134,1,Editor,Evan,H,DeLucia,,United States,M,SE,,University of Illinois
PLANTECO,1999,140,1,Editor,Evan,H,DeLucia,,United States,M,SE,,University of Illinois
PLANTECO,2000,146,1,Editor,Evan,H,DeLucia,,United States,M,SE,,University of Illinois
PLANTECO,1990,86,1,Editor,James,K,Detling,,United States,M,SE,,Colorado State University
PLANTECO,1991,91,1_2,Editor,James,K,Detling,,United States,M,SE,,Colorado State University
PLANTECO,1992,98,1,Editor,James,K,Detling,,United States,M,SE,,Colorado State University
PLANTECO,1993,104_105,1,Editor,James,K,Detling,,United States,M,SE,,Colorado State University
PLANTECO,1994,110,1,Editor,James,K,Detling,,United States,M,SE,,Colorado State University
PLANTECO,1995,116,1,Editor,James,K,Detling,,United States,M,SE,,Colorado State University
PLANTECO,1996,122,1,Editor,James,K,Detling,,United States,M,SE,,Colorado State University
PLANTECO,1996,122,1,Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECO,1997,128,1_2,Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECO,1998,134,1,Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECO,1999,140,1,Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECO,2000,146,1,Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECO,2003,164,1,Advisory Board,Rodolfo,,Dirzo,,Mexico,M,AE,,Universidad Nacional Autonoma de Mexico
PLANTECO,2004,170,1,Advisory Board,Rodolfo,,Dirzo,,Mexico,M,AE,,Universidad Nacional Autonoma de Mexico
