JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
LECO,2001,17,1,SE,R,H,Gardner,,US,,SE,,Univ. of Maryland
LECO,2001,17,1,SE,Frank,,Golley,,US,,SE,,Univ. of Georgia
LECO,2001,17,1,SE,L,,Hannson,,Sweden,,SE,,"Department of Conservation Biology, SLU"
LECO,2001,17,1,SE,R,,Hobbs,,Australia,,SE,,CSIRO Wildlife and Ecology
LECO,2001,17,1,SE,Louis,,Iverson,,US,,SE,,USDA Forest Service
LECO,2001,17,1,SE,C,W,Johnson,,US,,SE,,South Dakota State Univ.
LECO,2001,17,1,SE,F,,Kienast,,Switzerland,,SE,,"Swiss federal Inst. For snow, forest and landscape research"
LECO,2001,17,1,SE,Frans,,Klijn,,Netherlands,,SE,,Delft Hydraulica
LECO,2001,17,1,SE,Sandra,,Lavorel,,France,,SE,,Centre National De la Recherche Scientifique
LECO,2001,17,1,SE,George,,Malanson,,US,,SE,,Univ. of Iowa
LECO,2001,17,1,SE,Ladislav,,Miklos,,Slovakia,,SE,,Inst. Of Lanscape Ecology
LECO,2001,17,1,SE,Robert,,Naiman,,US,,SE,,Univ. of Washington
LECO,2001,17,1,SE,N,,Nakagoshi,,Japan,,SE,,Hiroshima University
LECO,2001,17,1,SE,Z,,Naveh,,Israel,,SE,,Technion Israel inst. Of Technology
LECO,2001,17,1,SE,P,,Opdam,,Netherlands,,SE,,Department of Landscape Ecoloy
LECO,2001,17,1,SE,W,,Romme,,US,,SE,,Fort Lewis College
LECO,2001,17,1,SE,Lech,,Ryszkowski,,Poland,,SE,,Polish Academy of Science
LECO,2001,17,1,SE,M,,Turner,,US,,SE,,Univ. of Wisconsin 
LECO,2001,17,1,SE,J,A,Wiens,,US,,SE,,Colorado state university
LECO,2001,17,1,SE,Kimberly,A,With,,US,,SE,,Bowling Green State Univ.
LECO,2001,17,1,SE,Jianguo,,Wu,,US,,SE,,Arizona State Univ.-West
LECO,2002,18,1,AE,Marc,,Antrop,,Belgium,,AE,,University of Ghent
LECO,2002,18,1,EIC,David,,Mladenoff,,US,,EIC,,Univ. of Wisconsin 
LECO,2002,18,1,SE,Juan,,Abad,,Spain,,SE,,Universidad de Alicante
LECO,2002,18,1,SE,J,,Brandt,,Denmark,,SE,,Roskilde University
LECO,2002,18,1,SE,J,,Breuste,,Germany,,SE,,Univ. of Leipzig
LECO,2002,18,1,SE,Daniel,,Brown,,US,,SE,,Univ. of Michigan
LECO,2002,18,1,SE,Robert,,Bunce,,UK,,SE,,Inst. Of Terrestrial Ecology
LECO,2002,18,1,SE,David,,Butler,,US,,SE,,Southwest Texas State Univ
LECO,2002,18,1,SE,Virginia,,Dale,,US,,SE,,Oak Ridge national laboratory
LECO,2002,18,1,SE,H,,Decamps,,France,,SE,,Centre National De la Recherche Scientifique
LECO,2002,18,1,SE,L,,Fahrig,,Canada,,SE,,Carleton University
LECO,2002,18,1,SE,Janet,,Franklin,,US,,SE,,San Diego State Univ
LECO,2002,18,1,SE,R,,Hobbs,,Australia,,SE,,CSIRO Wildlife and Ecology
LECO,2002,18,1,SE,F,,Kienast,,Switzerland,,SE,,"Swiss federal Inst. For snow, forest and landscape research"
LECO,2002,18,1,SE,Frans,,Klijn,,Netherlands,,SE,,Delft Hydraulica
LECO,2002,18,1,SE,Sandra,,Lavorel,,France,,SE,,Centre National De la Recherche Scientifique
LECO,2002,18,1,SE,George,,Malanson,,US,,SE,,Univ. of Iowa
LECO,2002,18,1,SE,Ladislav,,Miklos,,Slovakia,,SE,,Inst. Of Lanscape Ecology
LECO,2002,18,1,SE,Robert,,Naiman,,US,,SE,,Univ. of Washington
LECO,2002,18,1,SE,N,,Nakagoshi,,Japan,,SE,,Hiroshima University
LECO,2002,18,1,SE,J,,Nassauer,,US,,SE,,Univ. of Michigan
