JOURNAL,YEAR,VOLUME,ISSUE,TITLE,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,COUNTRY,GENDER,CATEGORY,NOTES,INSTITUTION
PLANTECOL,1997,128,"1,2",Editor,Takashi,,Kohyama,,Japan,M,SE,,Hokkaido University
PLANTECOL,1997,128,"1,2",Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universitat Freiburg
PLANTECOL,1997,128,"1,2",Editor,Pierre,,Legendre,,Canada,M,SE,,Universite de Montreal
PLANTECOL,1997,128,"1,2",Editor,Ernesto,,Medina,,Venezuela,M,SE,,Centro de Ecologia y Ciencias
PLANTECOL,1997,128,"1,2",Editor,John,,Pastor,,United States,M,SE,,University of Minnesota
PLANTECOL,1997,128,"1,2",Editor,John,,Proctor,,Scotland,M,SE,,University of Stirling
PLANTECOL,1997,128,"1,2",Editor,Marcel,,Rejmanek,,United States,M,SE,,"University of California, Davis"
PLANTECOL,1997,128,"1,2",Editor,Jelte,,Rozema,,The Netherlands,M,SE,Other,Vrije Universiteit
PLANTECOL,1997,128,"1,2",Editor,Engkik,,Soepadmo,,Malaysia,M,SE,,University of Malaysia
PLANTECOL,1998,134,1,Editor,Marinus,J. A.,Werger,,Netherlands,M,SE,,Utrecht University
PLANTECOL,1998,134,1,Editor,Juan,J.,Armesto,,Chile,M,SE,,Universidad de Chile
PLANTECOL,1998,134,1,Editor,Gregory,P.,Cheplick,,United States,M,SE,,College of Staten Island - CUNY
PLANTECOL,1998,134,1,Editor,Richard,M.,Cowling,,South Africa,M,SE,,University of Cape Town
PLANTECOL,1998,134,1,Editor,Evan,H.,DeLucia,,United States,M,SE,,University of Illinois
PLANTECOL,1998,134,1,Editor,David,C.,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECOL,1998,134,1,Editor,James,B.,Grace,,United States,M,SE,,U.S. Geological Survey
PLANTECOL,1998,134,1,Editor,Henry,F.,Howe,,United States,M,SE,,University of Illinois at Chicago
PLANTECOL,1998,134,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECOL,1998,134,1,Editor,William,K.,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECOL,1998,134,1,Editor,John,A.,Lee,,England,M,SE,,University of Sheffield
PLANTECOL,1998,134,1,Editor,Craig,G.,Lorimer,,United States,M,SE,,"University of Wisconsin, Madison"
PLANTECOL,1998,134,1,Editor,Roger,del,Moral,,United States,M,SE,,University of Washington 
PLANTECOL,1998,134,1,Editor,Pier,L.,Nimis,,Italy,M,SE,,University of Trieste
PLANTECOL,1998,134,1,Editor,Palayanoor,S.,Ramakrishnan,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1998,134,1,Editor,Richard,J.,Reader,,Canada,M,SE,,University of Guelph
PLANTECOL,1998,134,1,Editor-in-Chief,Arnold,G.,VanDerValk,,United States,M,EIC,,Iowa State University
PLANTECOL,1998,134,1,Editor,Stephen,J.,Walsh,,United States,M,SE,,University of North Carolina at Chapel Hill
PLANTECOL,1998,134,1,Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECOL,1998,134,1,Editor,Ove,,Eriksson,,Sweden,M,SE,,Stockholm University
PLANTECOL,1998,134,1,Editor,Nancy,,Huntly,,United States,F,SE,,Idaho State University
PLANTECOL,1998,134,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECOL,1998,134,1,Editor,Takashi,,Kohyama,,Japan,M,SE,,Hokkaido University
PLANTECOL,1998,134,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universitat Freiburg
PLANTECOL,1998,134,1,Editor,Pierre,,Legendre,,Canada,M,SE,,Universite de Montreal
PLANTECOL,1998,134,1,Editor,Ernesto,,Medina,,Venezuela,M,SE,,Centro de Ecologia y Ciencias
PLANTECOL,1998,134,1,Editor,John,,Pastor,,United States,M,SE,,University of Minnesota
PLANTECOL,1998,134,1,Editor,John,,Proctor,,Scotland,M,SE,,University of Stirling
PLANTECOL,1998,134,1,Editor,Marcel,,Rejmanek,,United States,M,SE,,"University of California, Davis"
PLANTECOL,1998,134,1,Editor,Jelte,,Rozema,,The Netherlands,M,SE,Other,Vrije Universiteit
PLANTECOL,1998,134,1,Editor,Engkik,,Soepadmo,,Malaysia,M,SE,,University of Malaysia
PLANTECOL,1999,140,1,Editor,Marinus,J. A.,Werger,,Netherlands,M,SE,,Utrecht University
PLANTECOL,1999,140,1,Editor,Juan,J.,Armesto,,Chile,M,SE,,Universidad de Chile
PLANTECOL,1999,140,1,Editor,Gregory,P.,Cheplick,,United States,M,SE,,College of Staten Island - CUNY
PLANTECOL,1999,140,1,Editor,Richard,M.,Cowling,,South Africa,M,SE,,University of Cape Town
PLANTECOL,1999,140,1,Editor,Evan,H.,DeLucia,,United States,M,SE,,University of Illinois
PLANTECOL,1999,140,1,Editor,David,C.,Glenn-Lewin,,United States,M,SE,,Iowa State University
PLANTECOL,1999,140,1,Editor,James,B.,Grace,,United States,M,SE,,U.S. Geological Survey
PLANTECOL,1999,140,1,Editor,Henry,F.,Howe,,United States,M,SE,,University of Illinois at Chicago
PLANTECOL,1999,140,1,Editor,Michael,J,Hutchings,,England,M,SE,,University of Sussex
PLANTECOL,1999,140,1,Editor,William,K.,Lauenroth,,United States,M,SE,,Colorado State University
PLANTECOL,1999,140,1,Editor,John,A.,Lee,,England,M,SE,,University of Sheffield
PLANTECOL,1999,140,1,Editor,Craig,G.,Lorimer,,United States,M,SE,,"University of Wisconsin, Madison"
PLANTECOL,1999,140,1,Editor,Roger,del,Moral,,United States,M,SE,,University of Washington 
PLANTECOL,1999,140,1,Editor,Pier,L.,Nimis,,Italy,M,SE,,University of Trieste
PLANTECOL,1999,140,1,Editor,Palayanoor,S.,Ramakrishnan,,India,M,SE,,Jawaharial Nehru University
PLANTECOL,1999,140,1,Editor,Richard,J.,Reader,,Canada,M,SE,,University of Guelph
PLANTECOL,1999,140,1,Editor-in-Chief,Arnold,G.,VanDerValk,,United States,M,EIC,,Iowa State University
PLANTECOL,1999,140,1,Editor,Stephen,J.,Walsh,,United States,M,SE,,University of North Carolina at Chapel Hill
PLANTECOL,1999,140,1,Editor,Rodolfo,,Dirzo,,Mexico,M,SE,,Universidad Nacional Autonoma de Mexico
PLANTECOL,1999,140,1,Editor,Ove,,Eriksson,,Sweden,M,SE,,Stockholm University
PLANTECOL,1999,140,1,Editor,Yoh,,Iwasa,,Japan,M,SE,,Kyushu University
PLANTECOL,1999,140,1,Editor,Takashi,,Kohyama,,Japan,M,SE,,Hokkaido University
PLANTECOL,1999,140,1,Editor,Anslem,,Kratochwil,,Germany,M,SE,,Universitat Freiburg
PLANTECOL,1999,140,1,Editor,Pierre,,Legendre,,Canada,M,SE,,Universite de Montreal
PLANTECOL,1999,140,1,Editor,Ernesto,,Medina,,Venezuela,M,SE,,Centro de Ecologia y Ciencias
PLANTECOL,1999,140,1,Editor,John,,Pastor,,United States,M,SE,,University of Minnesota
PLANTECOL,1999,140,1,Editor,John,,Proctor,,Scotland,M,SE,,University of Stirling
PLANTECOL,1999,140,1,Editor,Marcel,,Rejmanek,,United States,M,SE,,"University of California, Davis"
PLANTECOL,1999,140,1,Editor,Jelte,,Rozema,,The Netherlands,M,SE,Other,Vrije Universiteit
PLANTECOL,1999,140,1,Editor,Engkik,,Soepadmo,,Malaysia,M,SE,,University of Malaysia
